type,orderID,address,city_province_zip,effective_date,municipality_district,structure_type,year_built,gla,num_beds,num_baths,condition,sale_price,sale_date,distance_to_subject,distance_km,num_baths_numeric
property,4742669,Unit 605 - 77 Spruce Place SW,"Calgary, Alberta, T3C 2X9",,,Apartment,2008.0,928.0,2.0,2:0,,336000.0,,,,2.0
property,4742669,Unit 705 - 2011 University Drive NW,"Calgary, Alberta, T2N 4T4",,,Apartment,1991.0,936.0,2.0,2:0,,270000.0,,,,2.0
property,4742669,399 Wildwood Drive,"Calgary, Alberta, T3C 3E4",,,Detached,2018.0,3471.0,4.0,4:1,,2475000.0,,,,4.5
property,4742669,307 Wildwood Drive SW,"Calgary, Alberta, T3C 3E2",,,Detached,1957.0,1858.0,5.0,3:0,,1275000.0,,,,3.0
property,4742669,2425 3 Avenue NW,"Calgary, Alberta, T2N 0L2",,,Detached,1945.0,1017.0,2.0,1:0,,670000.0,,,,1.0
property,4742669,3712 2 Avenue SW,"Calgary, Alberta, T3C 0A3",,,Detached,2013.0,1694.0,4.0,3:1,,866500.0,,,,3.5
property,4742669,719 Poplar Road SW,"Calgary, Alberta, T3C 3A1",,,Detached,1955.0,816.0,3.0,2:0,,599000.0,,,,2.0
property,4742669,Unit 102 - 99 Spruce Place SW,"Calgary, Alberta, T3C 3X7",,,Row/Townhouse,2007.0,1301.0,2.0,2:1,,465000.0,,,,2.5
property,4742669,2736 4 Avenue NW,"Calgary, Alberta, T2N 0P8",,,Detached,2004.0,3206.0,6.0,5:0,,2500000.0,,,,5.0
property,4742669,721 36 Street NW,"Calgary, Alberta, T2N 3A7",,,Semi Detached (Half Duplex),2024.0,1967.0,4.0,4:0,,1199000.0,,,,4.0
property,4742669,Unit 8201 - 14 Hemlock Crescent SW,"Calgary, Alberta, T3C 2Z1",,,Apartment,2012.0,1278.0,2.0,2:0,,530000.0,,,,2.0
property,4742669,564 Point Mckay Grove NW,"Calgary, Alberta, T3B 4W4",,,Row/Townhouse,1980.0,1780.0,1.0,4:0,,795000.0,,,,4.0
property,4742669,24 45 Street SW,"Calgary, Alberta, T3C 2B1",,,Detached,1956.0,1009.0,4.0,2:0,,695000.0,,,,2.0
property,4742669,49 Warwick Drive SW,"Calgary, Alberta, T3C 2R5",,,Detached,1957.0,1078.0,5.0,2:0,,750000.0,,,,2.0
property,4742669,Unit 1 - 105 Village Heights SW,"Calgary, Alberta, T3H 2L2",,,Apartment,1987.0,1028.0,2.0,2:0,,346000.0,,,,2.0
property,4742669,Unit 1 - 2633 1 Avenue NW,"Calgary, Alberta, T2N 0C5",,,Row/Townhouse,2024.0,1765.0,3.0,5:0,,800000.0,,,,5.0
property,4742669,2326 3 Avenue NW,"Calgary, Alberta, T2N 0K8",,,Detached,2024.0,3122.0,5.0,4:1,,2370000.0,,,,4.5
property,4742669,16 45 Street SW,"Calgary, Alberta, T3C 2B1",,,Detached,1956.0,1031.0,4.0,2:0,,770000.0,,,,2.0
property,4742669,Unit 1801 - 80 Point Mckay Crescent NW,"Calgary, Alberta, T3B 5C3",,,Apartment,1981.0,998.0,2.0,1:1,,441000.0,,,,1.5
property,4742669,25 Rossmount Road SW,"Calgary, Alberta, T3C 2P4",,,Detached,1959.0,1048.0,4.0,2:0,,635000.0,,,,2.0
property,4742669,728 36 Street NW,"Calgary, Alberta, T2N 3A6",,,Semi Detached (Half Duplex),2013.0,1853.0,4.0,3:1,,1065000.0,,,,3.5
property,4742669,536 Point Mckay Grove NW,"Calgary, Alberta, T3B 5C5",,,Row/Townhouse,1980.0,1783.0,3.0,2:1,,864880.0,,,,2.5
property,4742669,Unit 113 - 15 Rosscarrock Gate SW,"Calgary, Alberta, T3C 1E6",,,Row/Townhouse,2016.0,1539.0,2.0,2:1,,540000.0,,,,2.5
property,4742669,103 Windermere Road SW,"Calgary, Alberta, T3C 3K6",,,Detached,1956.0,1047.0,4.0,3:0,,809000.0,,,,3.0
property,4742669,Unit 1 - 4613 17 Avenue NW,"Calgary, Alberta, T3B 0P3",,,Row/Townhouse,2013.0,1335.0,3.0,4:0,,615000.0,,,,4.0
property,4742669,Unit 2 - 4532 17 Avenue NW,"Calgary, Alberta, T3B 0P1",,,Row/Townhouse,2024.0,1343.0,2.0,2:1,,595000.0,,,,2.5
property,4742669,1516 23 Street NW,"Calgary, Alberta, T2N 2P5",,,Detached,2024.0,2944.0,5.0,5:0,,2300000.0,,,,5.0
property,4742669,2419 7 Avenue NW,"Calgary, Alberta, T2N 1A3",,,Semi Detached (Half Duplex),1977.0,1221.0,5.0,2:1,,590000.0,,,,2.5
property,4742669,Unit 1 - 2637 1 Avenue NW,"Calgary, Alberta, T2N 0C5",,,Row/Townhouse,1977.0,525.0,2.0,1:0,,420000.0,,,,1.0
property,4742669,3816 Point Mckay Road NW,"Calgary, Alberta, T3B 5B8",,,Row/Townhouse,1977.0,1404.0,2.0,2:1,,672500.0,,,,2.5
property,4742669,Unit 1803 - 77 Spruce Place SW,"Calgary, Alberta, T3C 2X9",,,Apartment,2008.0,816.0,2.0,2:0,,375000.0,,,,2.0
property,4742669,Unit 1 - 2314 2 Avenue NW,"Calgary, Alberta, T2N 0H2",,,Row/Townhouse,2013.0,1654.0,2.0,2:1,,707000.0,,,,2.5
property,4742669,3920 Point Mckay Road NW,"Calgary, Alberta, T3B 5B9",,,Row/Townhouse,1977.0,1421.0,3.0,2:1,,738000.0,,,,2.5
property,4742669,Unit 1106 - 24 Hemlock Crescent SW,"Calgary, Alberta, T3C 2Z1",,,Apartment,2002.0,1092.0,1.0,1:1,,440000.0,,,,1.5
property,4742669,Unit 2105 - 77 Spruce Place SW,"Calgary, Alberta, T3C 2X9",,,Apartment,2008.0,916.0,2.0,2:0,,405000.0,,,,2.0
property,4742669,Unit 806 - 77 Spruce Place SW,"Calgary, Alberta, T3C 2X9",,,Apartment,2008.0,898.0,2.0,2:0,,368000.0,,,,2.0
property,4742669,5 Hawthorne Crescent NW,"Calgary, Alberta, T2N 3V4",,,Detached,1954.0,2262.0,3.0,3:0,,1700000.0,,,,3.0
property,4742669,3216A Parkdale Boulevard NW,"Calgary, Alberta, T2N 3T3",,,Semi Detached (Half Duplex),1959.0,882.0,3.0,2:0,,591000.0,,,,2.0
property,4742669,Unit 2 - 140 Point Drive NW,"Calgary, Alberta, T3B 4W3",,,Row/Townhouse,1979.0,1278.0,3.0,1:1,,580000.0,,,,1.5
property,4742669,3347 Spruce Drive SW,"Calgary, Alberta, T3C 3A3",,,Row/Townhouse,2024.0,1662.0,3.0,2:1,,800000.0,,,,2.5
property,4742669,Unit 13 - 5810 Patina Drive SW,"Calgary, Alberta, T3H 2Y6",,,Semi Detached (Half Duplex),1990.0,1587.0,2.0,2:1,,530000.0,,,,2.5
property,4742669,75 Windermere Road SW,"Calgary, Alberta, T3C 3K6",,,Detached,1956.0,1318.0,4.0,3:0,,882000.0,,,,3.0
property,4742669,Unit 3403 - 24 Hemlock Crescent SW,"Calgary, Alberta, T3C 2Z1",,,Apartment,2008.0,802.0,1.0,1:0,,315000.0,,,,1.0
property,4742669,Unit 1403 - 24 Hemlock Crescent SW,"Calgary, Alberta, T3C 2Z1",,,Apartment,2002.0,951.0,1.0,1:1,,390000.0,,,,1.5
property,4742669,2329 6 Avenue NW,"Calgary, Alberta, T2N 0X3",,,Detached,2008.0,2597.0,4.0,3:1,,1890000.0,,,,3.5
property,4742669,219 Wildwood Drive SW,"Calgary, Alberta, T3C 3E2",,,Detached,1957.0,1347.0,4.0,2:0,,1050000.0,,,,2.0
property,4742669,2543 11 Avenue NW,"Calgary, Alberta, T2N 1H6",,,Detached,2022.0,4420.0,6.0,4:1,,3000000.0,,,,4.5
property,4742669,4431 19 Avenue NW,"Calgary, Alberta, T3B 0R8",,,Semi Detached (Half Duplex),2025.0,1972.0,5.0,4:1,,1027000.0,,,,4.5
property,4742669,Unit 5 - 301 Village Mews SW,"Calgary, Alberta, T3H 2Y5",,,Apartment,1987.0,544.0,1.0,1:0,,260000.0,,,,1.0
property,4742669,Unit 1702 - 145 Point Drive NW,"Calgary, Alberta, T3B 4W1",,,Apartment,1979.0,947.0,3.0,1:1,,427000.0,,,,1.5
property,4742669,2824 12 Avenue NW,"Calgary, Alberta, T2N 1K8",,,Detached,2008.0,3331.0,3.0,4:2,,1971000.0,,,,5.0
property,4742669,Unit 410 - 1899 45 Street NW,"Calgary, Alberta, T3B 4S3",,,Apartment,2010.0,964.0,3.0,2:0,,380000.0,,,,2.0
property,4742669,2103 Mackay Road NW,"Calgary, Alberta, T3B 1C9",,,Detached,1953.0,693.0,2.0,1:0,,725000.0,,,,1.0
property,4742669,Unit 307 - 118 34 Street NW,"Calgary, Alberta, T2N 2X5",,,Apartment,2007.0,1044.0,2.0,2:1,,473500.0,,,,2.5
property,4742669,2725 6 Avenue NW,"Calgary, Alberta, T2N 0Y2",,,Semi Detached (Half Duplex),1986.0,2600.0,4.0,2:1,,775000.0,,,,2.5
property,4742669,Unit 203 - 312 Cedar Crescent SW,"Calgary, Alberta, T3C 2Y8",,,Apartment,1965.0,951.0,3.0,1:1,,352000.0,,,,1.5
property,4742669,4604 Montgomery Avenue NW,"Calgary, Alberta, T3B 0L2",,,Detached,1992.0,1620.0,4.0,2:1,,740000.0,,,,2.5
property,4742669,238 Point Mckay Terrace NW,"Calgary, Alberta, T2N 4N6",,,Row/Townhouse,1979.0,1554.0,3.0,2:1,,656000.0,,,,2.5
property,4742669,Unit 8104 - 14 Hemlock Crescent SW,"Calgary, Alberta, T3C 2Z1",,,Apartment,2004.0,788.0,1.0,1:0,,342000.0,,,,1.0
property,4742669,Unit 1605 - 55 Spruce Place SW,"Calgary, Alberta, T3C 2X9",,,Apartment,2006.0,770.0,2.0,2:0,,376500.0,,,,2.0
property,4742669,Unit 201 - 524 Cedar Crescent SW,"Calgary, Alberta, T3C 2Y8",,,Apartment,1966.0,1053.0,3.0,1:1,,324900.0,,,,1.5
property,4742669,Unit 1804 - 77 Spruce Place SW,"Calgary, Alberta, T3C 2X9",,,Apartment,2006.0,785.0,2.0,2:0,,385000.0,,,,2.0
property,4742669,Unit 1505 - 80 Point Mckay Crescent NW,"Calgary, Alberta, T3B 5C3",,,Apartment,1981.0,1025.0,2.0,1:1,,410000.0,,,,1.5
property,4742669,2539 7 Avenue NW,"Calgary, Alberta, T2N 1A5",,,Semi Detached (Half Duplex),2017.0,1961.0,4.0,3:1,,1135000.0,,,,3.5
property,4742669,12 Westover Drive SW,"Calgary, Alberta, T3C 2S4",,,Detached,1958.0,1062.0,3.0,1:0,,700000.0,,,,1.0
property,4742669,2025 43 Street NW,"Calgary, Alberta, T3B 4S7",,,Semi Detached (Half Duplex),2004.0,1679.0,4.0,3:1,,800000.0,,,,3.5
property,4742669,Unit 10 - 220 Village Terrace SW,"Calgary, Alberta, T3H 2L3",,,Apartment,1987.0,1048.0,2.0,1:2,,385000.0,,,,2.0
property,4742669,2416 1 Avenue NW,"Calgary, Alberta, T2N 0B9",,,Semi Detached (Half Duplex),2012.0,2348.0,4.0,3:2,,910000.0,,,,4.0
property,4742669,Unit 1 - 122 Village Heights SW,"Calgary, Alberta, T3H 2L2",,,Apartment,1987.0,833.0,2.0,2:0,,305000.0,,,,2.0
property,4742669,Unit 807 - 77 Spruce Place SW,"Calgary, Alberta, T3C 2X9",,,Apartment,2008.0,1027.0,2.0,2:0,,430000.0,,,,2.0
property,4742669,2915 7 Avenue NW,"Calgary, Alberta, T2N 1B3",,,Semi Detached (Half Duplex),2016.0,1855.0,4.0,3:1,,1050000.0,,,,3.5
property,4742669,Unit 1 - 219 Village Terrace SW,"Calgary, Alberta, T3H 2L3",,,Apartment,1987.0,1023.0,2.0,2:0,,330000.0,,,,2.0
property,4742669,Unit 317 - 3107 Warren Street NW,"Calgary, Alberta, T2L2K7",,,Apartment,2026.0,739.0,2.0,1:0,,529900.0,,,,1.0
property,4742669,3438 Parkdale Boulevard NW,"Calgary, Alberta, T2N 3T5",,,Semi Detached (Half Duplex),2025.0,2788.0,5.0,4:1,,1822000.0,,,,4.5
property,4742669,2820 12 Avenue NW,"Calgary, Alberta, T2N 1K8",,,Detached,2012.0,3065.0,4.0,3:1,,2040000.0,,,,3.5
property,4742669,592 23 Street NW,"Calgary, Alberta, T2N 4R6",,,Row/Townhouse,2020.0,1950.0,3.0,3:1,,850000.0,,,,3.5
property,4742669,408 Point Mckay Gardens NW,"Calgary, Alberta, T3B 4V8",,,Row/Townhouse,1978.0,1556.0,3.0,2:1,,555000.0,,,,2.5
property,4742669,3051 Parkdale Lane NW,"Calgary, Alberta, T2N 0R3",,,Row/Townhouse,2015.0,1645.0,3.0,2:1,,849000.0,,,,2.5
property,4742669,2407 Juniper Road NW,"Calgary, Alberta, T2N 3V3",,,Detached,1958.0,1353.0,4.0,2:1,,1256000.0,,,,2.5
property,4742669,414 Wildwood Drive SW,"Calgary, Alberta, T3C 3E7",,,Detached,1957.0,1615.0,5.0,2:1,,1225000.0,,,,2.5
property,4742669,Unit 601 - 77 Spruce Place SW,"Calgary, Alberta, T3C 2X9",,,Apartment,2008.0,960.0,2.0,2:0,,401000.0,,,,2.0
property,4742669,2236 Uxbridge Drive NW,"Calgary, Alberta, T2N 3Z4",,,Detached,1964.0,2112.0,5.0,3:0,,890000.0,,,,3.0
property,4742669,Unit 301 - 4 Hemlock Crescent SW,"Calgary, Alberta, T3C 2Z2",,,Apartment,2007.0,642.0,1.0,1:0,,295000.0,,,,1.0
property,4742669,Unit 903 - 145 Point Drive NW,"Calgary, Alberta, T3B 4W1",,,Apartment,1979.0,965.0,2.0,1:1,,380000.0,,,,1.5
property,4742669,2403 Westmount Road NW,"Calgary, Alberta, T2N 3N9",,,Detached,1981.0,1750.0,3.0,2:1,,750000.0,,,,2.5
property,4742669,63 Wellington Place SW,"Calgary, Alberta, T3C 3C4",,,Detached,1956.0,1169.0,5.0,3:0,,959000.0,,,,3.0
property,4742669,3535 2 Avenue SW,"Calgary, Alberta, T3C 0A2",,,Detached,1954.0,1108.0,2.0,2:0,,699900.0,,,,2.0
property,4742669,Unit 107 - 4 Hemlock Crescent SW,"Calgary, Alberta, T3C 2Z2",,,Apartment,2007.0,1068.0,2.0,2:0,,448800.0,,,,2.0
property,4742669,2528 2 Avenue NW,"Calgary, Alberta, T2N 0H6",,,Semi Detached (Half Duplex),2012.0,2755.0,5.0,4:1,,1258500.0,,,,4.5
property,4742669,4423 Bowness Road NW,"Calgary, Alberta, T3B 0A7",,,4 plex,2020.0,5744.0,3.0,0:0,,2157000.0,,,,0.0
property,4742669,3345 spruce Drive SW,"Calgary, Alberta, T3C 3A3",,,Row/Townhouse,2024.0,1760.0,3.0,2:1,,800000.0,,,,2.5
property,4742669,47 Westwood Drive SW,"Calgary, Alberta, T3C 2V8",,,Detached,1959.0,1075.0,3.0,2:0,,665000.0,,,,2.0
property,4742669,Unit 701 - 1540 29 Street NW,"Calgary, Alberta, T2N 4M1",,,Apartment,1978.0,910.0,2.0,1:0,,296000.0,,,,1.0
property,4742669,16 Hawthorne Crescent NW,"Calgary, Alberta, T2N 3V4",,,Detached,2012.0,4183.0,5.0,4:2,,3000000.0,,,,5.0
property,4742669,Unit 4302 - 24 hemlock Crescent SW,"Calgary, Alberta, T3C 2Z1",,,Apartment,2002.0,1103.0,2.0,2:0,,440000.0,,,,2.0
property,4742669,Unit 303 - 508 Cedar Crescent SW,"Calgary, Alberta, T3C 2Y8",,,Apartment,1967.0,964.0,3.0,1:1,,320000.0,,,,1.5
property,4742669,4535 21 Avenue NW,"Calgary, Alberta, T3B 0W3",,,Detached,1955.0,1434.0,2.0,1:0,,751000.0,,,,1.0
property,4742669,2717 5 Avenue NW,"Calgary, Alberta, T2N 0T9",,,Semi Detached (Half Duplex),2024.0,2743.0,4.0,4:1,,1275000.0,,,,4.5
property,4742669,153 Wedgewood Drive SW,"Calgary, Alberta, T3C 3G9",,,Detached,1956.0,1132.0,4.0,2:0,,775000.0,,,,2.0
property,4742669,Unit 11 - 304 Cedar Crescent SW,"Calgary, Alberta, T3C 2Y8",,,Row/Townhouse,1968.0,589.0,2.0,1:1,,360000.0,,,,1.5
property,4742669,386 Wildwood Drive SW,"Calgary, Alberta, T3C 3E6",,,Detached,1957.0,1780.0,5.0,3:0,,1350000.0,,,,3.0
property,4742669,Unit 6 - 108 Village Heights SW,"Calgary, Alberta, T3H 2L2",,,Apartment,1987.0,608.0,1.0,1:0,,266000.0,,,,1.0
property,4742669,516 34A Street NW,"Calgary, Alberta, T2N 2Y5",,,Semi Detached (Half Duplex),2007.0,1794.0,4.0,3:1,,876000.0,,,,3.5
property,4742669,2907 13 Avenue NW,"Calgary, Alberta, T2N 1M1",,,Detached,1954.0,1414.0,5.0,2:0,,975000.0,,,,2.0
property,4742669,3727 Utah Drive NW,"Calgary, Alberta, T2N 4A6",,,Detached,1968.0,2653.0,5.0,3:1,,2375000.0,,,,3.5
property,4742669,Unit 2104 - 99 Spruce Place SW,"Calgary, Alberta, T3C 3X7",,,Apartment,2010.0,930.0,2.0,2:0,,422500.0,,,,2.0
property,4742669,3607 UTAH Drive NW,"Calgary, Alberta, T2N 4A6",,,Detached,1967.0,2597.0,4.0,2:1,,1135000.0,,,,2.5
property,4742669,Unit 108 - 6 Hemlock Crescent SW,"Calgary, Alberta, T3C 2Z1",,,Apartment,2007.0,750.0,1.0,1:0,,300000.0,,,,1.0
property,4742669,419 36 Street SW,"Calgary, Alberta, T3C 1P8",,,Detached,2019.0,2082.0,4.0,4:1,,935000.0,,,,4.5
property,4742669,Unit 104 - 200 Patina Court SW,"Calgary, Alberta, T3H 4K9",,,Apartment,1999.0,1123.0,2.0,2:0,,395000.0,,,,2.0
property,4742669,4804 5 Avenue SW,"Calgary, Alberta, T3C 0C6",,,Detached,2024.0,2813.0,4.0,4:1,,1825000.0,,,,4.5
property,4742669,Unit 2006 - 99 SPRUCE Place SW,"Calgary, Alberta, T3C 3X7",,,Apartment,2010.0,1048.0,2.0,2:0,,482000.0,,,,2.0
property,4742669,4506 21 Avenue NW,"Calgary, Alberta, T3B 0W4",,,Semi Detached (Half Duplex),2021.0,1972.0,4.0,3:1,,930000.0,,,,3.5
property,4742669,Unit 1708 - 55 Spruce Place SW,"Calgary, Alberta, T3C 2X9",,,Apartment,2006.0,600.0,1.0,1:0,,320000.0,,,,1.0
property,4742669,513 Point Mckay Grove NW,"Calgary, Alberta, T3B 5C4",,,Row/Townhouse,1980.0,1536.0,3.0,1:1,,655000.0,,,,1.5
property,4742669,2716 Parkdale Boulevard NW,"Calgary, Alberta, T2N 3S7",,,Semi Detached (Half Duplex),1950.0,1224.0,3.0,2:1,,651000.0,,,,2.5
property,4742669,2116 Uralta Road NW,"Calgary, Alberta, T2N 4B4",,,Detached,1966.0,2967.0,5.0,3:1,,2199900.0,,,,3.5
property,4742669,Unit 3 - 226 Village Terrace SW,"Calgary, Alberta, T3H 2L4",,,Apartment,1987.0,843.0,2.0,2:0,,311350.0,,,,2.0
property,4742669,4 Windermere Road SW,"Calgary, Alberta, T3C 3K1",,,Detached,1957.0,930.0,4.0,2:0,,688490.0,,,,2.0
property,4742669,711 33A Street NW,"Calgary, Alberta, T2N 2X2",,,Semi Detached (Half Duplex),2007.0,1832.0,4.0,3:1,,885000.0,,,,3.5
property,4742669,Unit 3204 - 24 Hemlock Crescent SW,"Calgary, Alberta, T3C 2Z1",,,Apartment,2008.0,939.0,1.0,1:0,,331000.0,,,,1.0
property,4742669,Unit 1103 - 1540 29 Street NW,"Calgary, Alberta, T2N 4M1",,,Row/Townhouse,1978.0,1230.0,3.0,1:0,,329000.0,,,,1.0
property,4742669,521 35 Street NW,"Calgary, Alberta, T2N 2Z4",,,Semi Detached (Half Duplex),2007.0,2439.0,4.0,3:1,,935000.0,,,,3.5
property,4742669,2313 7 Avenue NW,"Calgary, Alberta, T2N 1A1",,,Detached,2025.0,3274.0,5.0,4:1,,2641490.0,,,,4.5
property,4742669,2715 5 Avenue NW,"Calgary, Alberta, T2N 0T9",,,Semi Detached (Half Duplex),2024.0,2747.0,4.0,4:1,,1280000.0,,,,4.5
property,4742669,4622 Monterey Avenue NW,"Calgary, Alberta, T3B 5G9",,,Detached,1980.0,1275.0,4.0,2:1,,663125.0,,,,2.5
property,4742669,275 Point Mckay Terrace NW,"Calgary, Alberta, T3B 5B6",,,Row/Townhouse,1979.0,1443.0,3.0,2:1,,630000.0,,,,2.5
property,4742669,2311 2 Avenue NW,"Calgary, Alberta, T2N 0H3",,,Detached,1912.0,1073.0,2.0,1:0,,660000.0,,,,1.0
property,4742669,2235 46 Street,"Calgary, Alberta, T3B 0W7",,,Detached,1958.0,1157.0,4.0,2:0,,541500.0,,,,2.0
property,4742669,3714 8 Avenue NW,"Calgary, Alberta, T2N 1E1",,,Detached,1999.0,2272.0,3.0,3:1,,1025000.0,,,,3.5
property,4742669,Unit 803 - 1540 29 Street NW,"Calgary, Alberta, T2N 4M1",,,Row/Townhouse,1978.0,1237.0,3.0,1:0,,372000.0,,,,1.0
property,4742669,4052 Worcester Drive SW,"Calgary, Alberta, T3C 3L3",,,Detached,1958.0,1357.0,4.0,3:0,,761500.0,,,,3.0
property,4742669,422 37 Street,"Calgary, Alberta, T3C 1R6",,,Semi Detached (Half Duplex),2019.0,2024.0,4.0,3:1,,906356.0,,,,3.5
property,4742669,3707 3 Avenue SW,"Calgary, Alberta, T3C 0A7",,,Detached,2007.0,2454.0,4.0,3:1,,1170000.0,,,,3.5
property,4742669,3712 8 Avenue NW,"Calgary, Alberta, T2N 1E1",,,Semi Detached (Half Duplex),2023.0,2795.0,5.0,4:1,,1539000.0,,,,4.5
property,4742669,714 33A Street NW,"Calgary, Alberta, T2N 2X1",,,Detached,2025.0,1932.0,4.0,3:1,,1325000.0,,,,3.5
property,4742669,37 Windermere Road SW,"Calgary, Alberta, T3C 3K4",,,Detached,1957.0,1030.0,4.0,3:0,,845000.0,,,,3.0
property,4742669,Unit 505 - 55 Spruce Place SW,"Calgary, Alberta, T3C 2X9",,,Apartment,2006.0,761.0,2.0,2:0,,345000.0,,,,2.0
property,4742669,3536 7 Avenue SW,"Calgary, Alberta, T3C 0C8",,,Detached,2024.0,2882.0,4.0,4:1,,1295000.0,,,,4.5
property,4742669,3524 7 Avenue NW,"Calgary, Alberta, T2N 1B5",,,Semi Detached (Half Duplex),2013.0,1972.0,3.0,3:1,,1125500.0,,,,3.5
property,4742669,4619 22 Avenue NW,"Calgary, Alberta, T3B 0X9",,,Detached,1952.0,1017.0,3.0,2:0,,785000.0,,,,2.0
property,4742669,1111 39 Street SW,"Calgary, Alberta, T3C 1V3",,,Semi Detached (Half Duplex),2019.0,1904.0,4.0,3:1,,899000.0,,,,3.5
property,4742669,2308 7 Avenue NW,"Calgary, Alberta, T2N 0Z6",,,Detached,2017.0,3285.0,5.0,4:1,,2173000.0,,,,4.5
property,4742669,4620 19 Avenue NW,"Calgary, Alberta, T3B 0S3",,,Semi Detached (Half Duplex),2013.0,1903.0,4.0,3:1,,850000.0,,,,3.5
property,4742669,1303 23 Street NW,"Calgary, Alberta, T2N 2P4",,,Detached,2024.0,3862.0,4.0,4:2,,3210000.0,,,,5.0
property,4742669,2936 UNIVERSITY Place NW,"Calgary, Alberta, T2N 4H5",,,Detached,1965.0,1573.0,4.0,2:1,,1350000.0,,,,2.5
property,4742669,39 Woodlark Drive SW,"Calgary, Alberta, T3C 3H6",,,Detached,2015.0,2716.0,4.0,3:1,,1900000.0,,,,3.5
property,4742669,Unit 2 - 529 34 Street NW,"Calgary, Alberta, T2N 2X8",,,Row/Townhouse,2004.0,1257.0,3.0,2:1,,610000.0,,,,2.5
property,4742669,432 38 Street SW,"Calgary, Alberta, T3C 1T1",,,Detached,1961.0,1153.0,3.0,2:0,,880000.0,,,,2.0
property,4742669,2712 5 Avenue NW,"Calgary, Alberta, T2N 0T8",,,Detached,1951.0,1043.0,4.0,2:0,,950000.0,,,,2.0
property,4742669,513 30 Street NW,"Calgary, Alberta, T2N 2V4",,,Detached,2024.0,2127.0,4.0,4:1,,1335000.0,,,,4.5
comp,4752865,3116 Winspear Cres SW,Edmonton AB T6X 1P3,,,Detached,10.0,2770.0,4.0,2 Full/1Half,Similar,842500.0,2024-11-01,2.17 KM,2.17,1.0
comp,4752865,716 40 St SW,Edmonton AB T6X 2G4,,,Detached,9.0,2556.0,3.0,2 Full/1Half,Similar,844707.0,2024-08-25,4.69 KM,4.69,1.0
comp,4752865,1253 Adamson Dr SW,Edmonton AB T6W 1Z4,,,Detached,13.0,3364.0,4.0,2 Full/1Half,Superior,1194500.0,2025-01-24,3.27 KM,3.27,1.0
property,4752865,8387 MAYDAY LINK SW,"Edmonton, Alberta, T6X 1A2",,,Detached Single Family,2024.0,2449.0,4.0,4:0,,726000.0,,,,4.0
property,4752865,Unit 101 - 1804 70 Street SW,"Edmonton, Alberta, T6X 0H4",,,Condo Townhouse,2011.0,1159.0,2.0,2:1,,312500.0,,,,2.5
property,4752865,Unit 302 - 4008 SAVARYN Drive SW,"Edmonton, Alberta, T6X 2E5",,,Apartment,2016.0,1071.0,2.0,2:0,,280000.0,,,,2.0
property,4752865,Unit 35 - 3305 ORCHARDS LINK Link SW,"Edmonton, Alberta, T6X 2H1",,,Condo Townhouse,2018.0,702.0,2.0,1:0,,254000.0,,,,1.0
property,4752865,7724 SUMMERSIDE GRANDE Boulevard SW,"Edmonton, Alberta, T6X 0V3",,,Detached Single Family,2013.0,1998.0,4.0,3:1,,550000.0,,,,3.5
property,4752865,8731 MAYDAY Lane SW,"Edmonton, Alberta, T6X 2L3",,,Detached Single Family,2024.0,2348.0,4.0,3:0,,823000.0,,,,3.0
property,4752865,527 89 Street SW,"Edmonton, Alberta, T6X 1C2",,,Detached Single Family,2002.0,1308.0,5.0,3:0,,550000.0,,,,3.0
property,4752865,Unit 15 - 4050 SAVARYN Drive SW,"Edmonton, Alberta, T6X 1A2",,,Condo Townhouse,2014.0,1240.0,2.0,2:1,,330000.0,,,,2.5
property,4752865,Unit 35 - 9151 Shaw Way SW,"Edmonton, Alberta, T6X 1W7",,,Condo Townhouse,2015.0,1353.0,3.0,2:1,,345000.0,,,,2.5
property,4752865,1503 76 Street SW,"Edmonton, Alberta, T6X 1M1",,,Detached Single Family,2005.0,1538.0,3.0,3:0,,455155.0,,,,3.0
property,4752865,8732 10 Avenue SW,"Edmonton, Alberta, T6X 1J6",,,Detached Single Family,2004.0,1731.0,3.0,2:1,,475000.0,,,,2.5
property,4752865,Unit 51 - 6905 25 Avenue SW,"Edmonton, Alberta, T6X 1A1",,,Condo Townhouse,2023.0,1425.0,3.0,2:1,,412000.0,,,,2.5
property,4752865,531 STEWART Crescent SW,"Edmonton, Alberta, T6X 1C8",,,Detached Single Family,2007.0,2276.0,4.0,3:1,,670000.0,,,,3.5
property,4752865,4813 HAWTHORN BEND Bend SW,"Edmonton, Alberta, T6X 2K8",,,Detached Single Family,2024.0,1764.0,3.0,2:1,,540000.0,,,,2.5
property,4752865,6060 STANTON Drive SW,"Edmonton, Alberta, T6X 0H2",,,Detached Single Family,2007.0,1536.0,4.0,3:1,,515000.0,,,,3.5
property,4752865,Unit 169 - 150 EDWARDS Drive SW,"Edmonton, Alberta, T6X 1M4",,,Condo Townhouse,2005.0,1099.0,2.0,2:1,,293000.0,,,,2.5
property,4752865,7610 11 Avenue SW,"Edmonton, Alberta, T6X 1M8",,,Detached Single Family,2006.0,1739.0,3.0,3:1,,512500.0,,,,3.5
property,4752865,5151 CRABAPPLE Link SW,"Edmonton, Alberta, T6X 1A2",,,Detached Single Family,2016.0,2131.0,4.0,3:1,,600000.0,,,,3.5
