type,orderID,address,city_province_zip,effective_date,municipality_district,structure_type,year_built,gla,num_beds,num_baths,condition,sale_price,sale_date,distance_to_subject,distance_km,typeis_missing,orderIDis_missing,addressis_missing,city_province_zipis_missing,effective_dateis_missing,municipality_districtis_missing,structure_typeis_missing,num_bathsis_missing,conditionis_missing,sale_dateis_missing,distance_to_subjectis_missing,year_builtis_missing,glais_missing,sale_priceis_missing,distance_kmis_missing
property,4761696,405 BRIGATINE Avenue,"Stittsville-Goulbourn, Ontario, K2S 0P7",0,0,40,2004.0,1300.0,3.0,0:0,0,730000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,True,False,True
property,4761696,148 Grenadine Street,"West Carleton Twp, Ontario, K2S 1B9",0,0,68,2004.0,1500.0,2.0,0:0,0,535000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,302 Crossway Terrace,"West Carleton Twp, Ontario, K2S 3A8",0,0,40,2004.0,2250.0,4.0,0:0,0,795000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,113 Harmattan Avenue,"Stittsville-Goulbourn, Ontario, K2S 0E3",0,0,68,2004.0,1300.0,2.0,0:0,0,600000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,530 SILVERTIP Lane,"Kanata, Ontario, K2S 1B9",0,0,68,2004.0,1750.0,3.0,0:0,0,600000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,15 Pine Needles Court,"Stittsville-Goulbourn, Ontario, K2S 1G5",0,0,27,2004.0,1700.0,2.0,0:0,0,600000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,160 Succession Court,"Stittsville-Goulbourn, Ontario, K2S 2Z8",0,0,108,2004.0,1750.0,4.0,0:0,0,739990.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,44 Bradley Green Court,"Stittsville-Goulbourn, Ontario, K2S 1B7",0,0,79,2004.0,1300.0,3.0,0:0,0,320000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,841 Derreen Avenue E,"West Carleton Twp, Ontario, K2S 3A7",0,0,40,2004.0,2250.0,4.0,0:0,0,810000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,224 Denali Way,"Stittsville-Goulbourn, Ontario, K2S 0N1",0,0,40,2004.0,2750.0,5.0,0:0,0,1015000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,702 Vivera Place N,"Stittsville-Goulbourn, Ontario, K2S 2M8",0,0,108,2004.0,1750.0,3.0,0:0,0,720000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,71 Escallonia Court,"Stittsville-Goulbourn, Ontario, K2S 0W9",0,0,40,2004.0,1750.0,4.0,0:0,0,770000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,249 Kimpton Drive,"Stittsville-Goulbourn, Ontario, K2S 2H9",0,0,67,2004.0,1750.0,3.0,0:0,0,665000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,822 Indica Street,"Stittsville-Goulbourn, Ontario, K2S 2J8",0,0,67,2004.0,1750.0,3.0,0:0,0,724000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,14 Grand Cedar Court,"Stittsville-Goulbourn, Ontario, K2S 1C8",0,0,27,2004.0,1300.0,3.0,0:0,0,547500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,12 Glen Abbey Crescent,"Stittsville-Goulbourn, Ontario, K2S 1R6",0,0,27,2004.0,1500.0,4.0,0:0,0,615000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,636 Rosehill Avenue,"Stittsville-Goulbourn, Ontario, K2S 0K2",0,0,40,2004.0,2750.0,4.0,0:0,0,879900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,162 Succession Court,"Stittsville-Goulbourn, Ontario, K2S 2Z8",0,0,67,2004.0,1750.0,4.0,0:0,0,760000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,781 Samantha Eastop Avenue,"Stittsville-Goulbourn, Ontario, K2S 0Z9",0,0,40,2004.0,2036.0,3.0,0:0,0,865000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,134 Grenadine Street,"West Carleton Twp, Ontario, K2S 0P1",0,0,68,2004.0,1300.0,2.0,0:0,0,526000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,173 Sonesta Circle N,"Stittsville-Goulbourn, Ontario, K2S 0H1",0,0,40,2004.0,2750.0,5.0,0:0,0,970500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,227 Cayman Road,"West Carleton Twp, Ontario, K2S 1B9",0,0,67,2004.0,900.0,3.0,0:0,0,554000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,640 Eagle Crest Heights,"Stittsville-Goulbourn, Ontario, K2S 1G6",0,0,40,2004.0,2250.0,4.0,0:0,0,917500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,112 Mojave Crescent,"Stittsville-Goulbourn, Ontario, K2S 0H3",0,0,67,2004.0,1750.0,3.0,0:0,0,682000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,611 Geranium Walk,"Stittsville-Goulbourn, Ontario, K2S 2J6",0,0,40,2004.0,1750.0,3.0,0:0,0,750000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4761696,37 Denham Way,"Stittsville-Goulbourn, Ontario, K2S 1H5",0,0,40,2004.0,1300.0,3.0,0:0,0,575000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
subject,4762154,306 11 SPRINGVALE AVE Halifax NS B3N0A3,Halifax NS B3N0A3,10,47,33,2006.0,1300.0,2.0,2:0,4,590000.0,0,0,0.9,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True
comp,4762154,306-79 Bedros Lane,Halifax NS B3M 4X5,0,0,33,2004.0,1300.0,2.0,2:0,5,720000.0,84,163,6.41,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False
comp,4762154,401-11 Springvale Ave,Halifax NS B3N 0A3,0,0,33,2004.0,1300.0,2.0,2:0,7,900000.0,28,3,0.0,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False
comp,4762154,111-11 Springvale Ave,Halifax NS B3N 0A3,0,0,33,2004.0,1300.0,2.0,2:0,5,720000.0,17,3,0.0,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False
property,4762154,6715 Edward Arab Avenue,"Nova Scotia, Nova Scotia, B3L 2E2",0,0,114,1956.0,1222.0,3.0,2:1,0,788000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,3 Apollo Court,"Nova Scotia, Nova Scotia, B3M 1G9",0,0,114,1984.0,1134.0,3.0,1:2,0,500000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,Unit 1212 60 Walter Havill Drive,"Nova Scotia, Nova Scotia, B3N 0A9",0,0,33,2013.0,1195.0,2.0,2:0,0,478000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,Unit 609 60 Walter Havill Drive,"Nova Scotia, Nova Scotia, B3N 0A9",0,0,33,2012.0,1035.0,2.0,2:0,0,449000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,34 Salzburg Place,"Nova Scotia, Nova Scotia, B3S 0C6",0,0,114,2011.0,3301.0,5.0,3:1,0,925000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,6519 Roslyn Road,"Nova Scotia, Nova Scotia, B3L 2M8",0,0,58,1956.0,1300.0,3.0,0:0,0,766600.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,True,False,True
property,4762154,85 Melrose Avenue,"Nova Scotia, Nova Scotia, B3N 2E6",0,0,114,1954.0,912.0,2.0,1:0,0,490000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,45 Ridgestone Court,"Nova Scotia, Nova Scotia, B3N 3H8",0,0,114,2007.0,1834.0,4.0,3:1,0,678000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,Unit 808 3471 Dutch Village Road,"Nova Scotia, Nova Scotia, B3N 0C7",0,0,33,2015.0,1150.0,2.0,2:0,0,529900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,6455 London Street,"Nova Scotia, Nova Scotia, B3L 1X5",0,0,58,1945.0,1300.0,3.0,0:0,0,775000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,True,False,True
property,4762154,3448 Rowe Avenue,"Nova Scotia, Nova Scotia, B3L 4C7",0,0,114,1948.0,1183.0,4.0,3:0,0,590000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,33 Fenwood Road,"Nova Scotia, Nova Scotia, B3N 1G9",0,0,114,1958.0,1417.0,4.0,1:1,0,652050.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,10 Walter Havill Drive,"Nova Scotia, Nova Scotia, B3N 3H5",0,0,114,2003.0,1344.0,4.0,2:2,0,520000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,3 Bermuda Avenue,"Nova Scotia, Nova Scotia, B3N 1E8",0,0,114,2004.0,1475.0,3.0,1:1,0,548500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762154,Unit 404 201 Walter Havill Drive,"Nova Scotia, Nova Scotia, B3N 3J4",0,0,33,2001.0,1324.0,2.0,2:0,0,430000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,2909 Connaught Avenue,"Nova Scotia, Nova Scotia, B3L 3A3",0,0,114,1944.0,858.0,3.0,1:1,0,597500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,2555 Connaught Avenue,"Nova Scotia, Nova Scotia, B3L 2Z5",0,0,114,1938.0,1422.0,3.0,1:1,0,866000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,4 Brewer Court,"Nova Scotia, Nova Scotia, B3N 1W1",0,0,114,2012.0,1360.0,4.0,2:2,0,520000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,27 Halef Court,"Nova Scotia, Nova Scotia, B3N 1E1",0,0,114,2011.0,1422.0,3.0,3:1,0,566000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,36 Glen Eagle Way,"Nova Scotia, Nova Scotia, B3N 3J1",0,0,114,2000.0,3133.0,5.0,3:1,0,1570000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,113 Stoneybrook Court,"Nova Scotia, Nova Scotia, B3M 4R5",0,0,114,2000.0,1300.0,3.0,1:2,0,550000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,2449 Connaught Ave,"Nova Scotia, Nova Scotia, B3L 2Z5",0,0,114,1950.0,1363.0,3.0,1:1,0,775000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,Unit 523 45 Vimy Avenue,"Nova Scotia, Nova Scotia, B3M 4C5",0,0,33,1988.0,580.0,1.0,1:0,0,352000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,Unit 101 85 Spinnaker Drive,"Nova Scotia, Nova Scotia, B3N 3E3",0,0,33,1990.0,1000.0,2.0,2:0,0,469250.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,13 Apollo Court,"Nova Scotia, Nova Scotia, B3M 1G9",0,0,114,1971.0,1200.0,3.0,1:1,0,435000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,115 B Coronation Avenue,"Nova Scotia, Nova Scotia, B3N 2M9",0,0,114,2023.0,1888.0,3.0,2:2,0,560000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,7117 Ernst Avenue,"Nova Scotia, Nova Scotia, B3L 2L3",0,0,114,1954.0,962.0,3.0,2:0,0,615000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,55 Herring Cove Road,"Nova Scotia, Nova Scotia, B3N 1P9",0,0,114,2011.0,1987.0,3.0,2:2,0,630000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,92 Forestside Crescent,"Nova Scotia, Nova Scotia, B3M 1M4",0,0,33,1975.0,1681.0,3.0,1:1,0,405000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,6510 Roslyn Road,"Nova Scotia, Nova Scotia, B3L 2M9",0,0,114,1943.0,1282.0,3.0,2:0,0,675000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,3242 Pennington Street,"Nova Scotia, Nova Scotia, B3L 4A9",0,0,114,1958.0,1176.0,3.0,2:0,0,747236.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,30 Ford Street,"Nova Scotia, Nova Scotia, B3M 2M7",0,0,114,2011.0,1630.0,4.0,3:1,0,586786.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,6 Maplewood Drive,"Nova Scotia, Nova Scotia, B3N 1C3",0,0,114,1946.0,892.0,2.0,1:0,0,457000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,151 Chester Avenue,"Nova Scotia, Nova Scotia, B3L",0,0,114,2024.0,1187.0,3.0,1:1,0,360000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,75 Forestside Crescent,"Nova Scotia, Nova Scotia, B3M 1M5",0,0,33,1973.0,1386.0,4.0,2:1,0,433000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,11 Melwood Avenue,"Nova Scotia, Nova Scotia, B3N 1E4",0,0,63,2004.0,1300.0,3.0,0:0,0,915000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,True,False,True
property,4762154,3196-98 Beresford Road,"Nova Scotia, Nova Scotia, B3L",0,0,58,1955.0,1300.0,3.0,0:0,0,756000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,True,False,True
property,4762154,Unit 310 80 Spinnaker Drive,"Nova Scotia, Nova Scotia, B3N 3B5",0,0,33,1989.0,989.0,2.0,2:0,0,483000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,170 St. Andrews Street,"Nova Scotia, Nova Scotia, B3N",0,0,114,2004.0,1032.0,3.0,1:1,0,230000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762154,35 Fenwood Road,"Nova Scotia, Nova Scotia, B3N 1G9",0,0,114,1953.0,1620.0,4.0,2:0,0,650000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,6544 Cork Street,"Nova Scotia, Nova Scotia, B3L 1Z7",0,0,114,1943.0,1386.0,3.0,1:0,0,618000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,7095 Churchill Drive,"Nova Scotia, Nova Scotia, B3L 3H7",0,0,58,1951.0,1064.0,5.0,2:0,0,740000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,Unit 1012 60 Walter Havill Drive,"Nova Scotia, Nova Scotia, B3N 0A9",0,0,33,2010.0,1157.0,2.0,2:0,0,463000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,8 Rosemount Ave,"Nova Scotia, Nova Scotia, B3N 1X8",0,0,114,1951.0,2397.0,3.0,3:1,0,1246380.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,Unit 1306 3471 Dutch Village Road,"Nova Scotia, Nova Scotia, B3N 0C7",0,0,33,2016.0,1340.0,2.0,2:0,0,530000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,6975 Ward Avenue,"Nova Scotia, Nova Scotia, B3L 2K6",0,0,114,1950.0,1234.0,3.0,2:0,0,560000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,6434 London Street,"Nova Scotia, Nova Scotia, B3L 1X4",0,0,63,1938.0,1300.0,3.0,0:0,0,1000000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,True,False,True
property,4762154,6934 Chebucto Road,"Nova Scotia, Nova Scotia, B3L 1M5",0,0,114,1944.0,964.0,2.0,2:0,0,600000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,2471 Quinn Street,"Nova Scotia, Nova Scotia, B3L 3E5",0,0,114,1940.0,1056.0,3.0,1:0,0,755000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,23 White Dove Court,"Nova Scotia, Nova Scotia, B3N 3G5",0,0,114,2003.0,1920.0,4.0,2:2,0,680000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,Unit 1009 3471 Dutch Village Road,"Nova Scotia, Nova Scotia, B3N 0C7",0,0,33,2014.0,1113.0,2.0,2:0,0,528000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,7120 Ernst Avenue,"Nova Scotia, Nova Scotia, B3L 2L4",0,0,114,1950.0,1248.0,3.0,1:1,0,550000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,197 Spinnaker Drive,"Nova Scotia, Nova Scotia, B3N 3C3",0,0,114,1989.0,1920.0,4.0,2:0,0,800000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,2461 Armcrescent East Drive,"Nova Scotia, Nova Scotia, B3L 3E2",0,0,114,1945.0,1370.0,2.0,1:1,0,805000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,69 Bently Drive,"Nova Scotia, Nova Scotia, B3S 0C4",0,0,114,2012.0,1997.0,3.0,2:2,0,633600.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,6858 Churchill Drive,"Nova Scotia, Nova Scotia, B3L 1E7",0,0,114,1940.0,1762.0,4.0,1:1,0,1005000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,2161 Blink Bonnie Terrace,"Nova Scotia, Nova Scotia, B3L 3E8",0,0,114,1938.0,1453.0,3.0,1:1,0,820000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,3302 Connaught Avenue,"Nova Scotia, Nova Scotia, B3L 3B3",0,0,58,1946.0,1537.0,4.0,2:0,0,550000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,Unit 302 36 Veronica Drive,"Nova Scotia, Nova Scotia, B3N 3A3",0,0,33,1982.0,843.0,2.0,1:0,0,281888.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,6430 London Street,"Nova Scotia, Nova Scotia, B3L 1X4",0,0,114,1940.0,1162.0,3.0,2:0,0,749500.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,106 Anchor Drive,"Nova Scotia, Nova Scotia, B3N 3E1",0,0,114,1997.0,2036.0,3.0,2:1,0,800000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,3593 Windsor Street,"Nova Scotia, Nova Scotia, B3K 5G7",0,0,114,2004.0,1431.0,2.0,1:1,0,600000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,True,False,False,True
property,4762154,170 Main Avenue,"Nova Scotia, Nova Scotia, B3M 1B2",0,0,114,1952.0,1423.0,3.0,1:1,0,525000.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,Unit 105 202 Walter Havill,"Nova Scotia, Nova Scotia, B3N 3M4",0,0,33,2003.0,430.0,3.0,1:0,0,289900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
property,4762154,2395 Connaught Avenue,"Nova Scotia, Nova Scotia, B3L 2Z5",0,0,114,1939.0,1531.0,3.0,2:0,0,799900.0,0,0,0.9,False,False,False,False,True,True,False,False,True,True,True,False,False,False,True
